,country,country_id
0,Afghanistan,1
1,Albania,2
2,Algeria,3
3,Angola,4
4,Argentina,5
5,Armenia,6
6,Australia,7
7,Austria,8
8,Azerbaijan,9
9,Bahrain,10
10,Bangladesh,11
11,Belarus,12
12,Belgium,13
13,Belize,14
14,Benin,15
15,Bhutan,16
16,Bolivia,17
17,Bosnia and Herzegovina,18
18,Botswana,19
19,Brazil,20
20,Bulgaria,21
21,Burkina Faso,22
22,Burundi,23
23,Cambodia,24
24,Cameroon,25
25,Canada,26
26,Central African Republic,27
27,Chad,28
28,Chile,29
29,China,30
30,Colombia,31
31,Comoros,32
32,Congo (Brazzaville),33
33,Congo (Kinshasa),34
34,Costa Rica,35
35,Croatia,36
36,Cyprus,37
37,Czech Republic,38
38,Denmark,39
39,Djibouti,40
40,Dominican Republic,41
41,Ecuador,42
42,Egypt,43
43,El Salvador,44
44,Estonia,45
45,Ethiopia,46
46,Finland,47
47,France,48
48,Gabon,49
49,Georgia,50
50,Germany,51
51,Ghana,52
52,Greece,53
53,Guatemala,54
54,Guinea,55
55,Haiti,56
56,Honduras,57
57,Hong Kong,58
58,"Hong Kong S.A.R., China",59
59,Hungary,60
60,Iceland,61
61,India,62
62,Indonesia,63
63,Iran,64
64,Iraq,65
65,Ireland,66
66,Israel,67
67,Italy,68
68,Ivory Coast,69
69,Jamaica,70
70,Japan,71
71,Jordan,72
72,Kazakhstan,73
73,Kenya,74
74,Kosovo,75
75,Kuwait,76
76,Kyrgyzstan,77
77,Laos,78
78,Latvia,79
79,Lebanon,80
80,Lesotho,81
81,Liberia,82
82,Libya,83
83,Lithuania,84
84,Luxembourg,85
85,Macedonia,86
86,Madagascar,87
87,Malawi,88
88,Malaysia,89
89,Mali,90
90,Malta,91
91,Mauritania,92
92,Mauritius,93
93,Mexico,94
94,Moldova,95
95,Mongolia,96
96,Montenegro,97
97,Morocco,98
98,Mozambique,99
99,Myanmar,100
100,Namibia,101
101,Nepal,102
102,Netherlands,103
103,New Zealand,104
104,Nicaragua,105
105,Niger,106
106,Nigeria,107
107,North Cyprus,108
108,Norway,109
109,Oman,110
110,Pakistan,111
111,Palestinian Territories,112
112,Panama,113
113,Paraguay,114
114,Peru,115
115,Philippines,116
116,Poland,117
117,Portugal,118
118,Puerto Rico,119
119,Qatar,120
120,Romania,121
121,Russia,122
122,Rwanda,123
123,Saudi Arabia,124
124,Senegal,125
125,Serbia,126
126,Sierra Leone,127
127,Singapore,128
128,Slovakia,129
129,Slovenia,130
130,Somalia,131
131,Somaliland Region,132
132,Somaliland region,133
133,South Africa,134
134,South Korea,135
135,South Sudan,136
136,Spain,137
137,Sri Lanka,138
138,Sudan,139
139,Suriname,140
140,Swaziland,141
141,Sweden,142
142,Switzerland,143
143,Syria,144
144,Taiwan,145
145,Taiwan Province of China,146
146,Tajikistan,147
147,Tanzania,148
148,Thailand,149
149,Togo,150
150,Trinidad and Tobago,151
151,Tunisia,152
152,Turkey,153
153,Turkmenistan,154
154,Uganda,155
155,Ukraine,156
156,United Arab Emirates,157
157,United Kingdom,158
158,United States,159
159,Uruguay,160
160,Uzbekistan,161
161,Venezuela,162
162,Vietnam,163
163,Yemen,164
164,Zambia,165
165,Zimbabwe,166
